"(23, 47, 71)",1
"(46, 94, 143)",2
"(69, 142, 215)",3
"(92, 189, 37)",4
"(115, 237, 108)",5
"(138, 34, 180)",6
"(161, 82, 2)",7
"(184, 129, 74)",8
"(208, 177, 146)",9
"(231, 224, 217)",10
"(4, 22, 39)",11
"(27, 69, 111)",12
"(50, 116, 183)",13
"(73, 164, 5)",14
"(96, 211, 76)",15
"(119, 9, 148)",16
"(143, 56, 220)",17
"(166, 104, 42)",18
"(189, 151, 113)",19
"(212, 199, 185)",20
"(235, 246, 7)",21
"(8, 44, 79)",22
"(31, 91, 151)",23
"(54, 138, 222)",24
"(78, 186, 44)",25
"(101, 233, 116)",26
"(124, 31, 188)",27
"(147, 78, 10)",28
"(170, 126, 81)",29
"(193, 173, 153)",30
"(216, 221, 225)",31
"(239, 18, 47)",32
"(13, 66, 119)",33
"(36, 113, 190)",34
"(59, 160, 12)",35
"(82, 208, 84)",36
"(105, 5, 156)",37
"(128, 53, 227)",38
"(151, 100, 49)",39
"(174, 148, 121)",40
"(198, 195, 193)",41
"(221, 243, 15)",42
"(244, 40, 86)",43
"(17, 88, 158)",44
"(40, 135, 230)",45
"(63, 182, 52)",46
"(86, 230, 124)",47
"(109, 27, 195)",48
"(133, 75, 17)",49
"(156, 122, 89)",50
"(179, 170, 161)",51
"(202, 217, 233)",52
"(225, 15, 54)",53
"(248, 62, 126)",54
"(21, 110, 198)",55
"(44, 157, 20)",56
"(68, 204, 91)",57
"(91, 2, 163)",58
"(114, 49, 235)",59
"(137, 97, 57)",60
"(160, 144, 129)",61
"(183, 192, 200)",62
"(206, 239, 22)",63
"(229, 37, 94)",64
"(2, 84, 166)",65
"(26, 132, 238)",66
"(49, 179, 59)",67
"(72, 227, 131)",68
"(95, 24, 203)",69
"(118, 71, 25)",70
"(141, 119, 97)",71
"(164, 166, 168)",72
"(187, 214, 240)",73
"(211, 11, 62)",74
"(234, 59, 134)",75
"(7, 106, 205)",76
"(30, 154, 27)",77
"(53, 201, 99)",78
"(76, 249, 171)",79
"(99, 46, 243)",80
"(122, 93, 64)",81
"(146, 141, 136)",82
"(169, 188, 208)",83
"(192, 236, 30)",84
"(215, 33, 102)",85
"(238, 81, 173)",86
"(11, 128, 245)",87
"(34, 176, 67)",88
"(57, 223, 139)",89
"(81, 21, 211)",90
"(104, 68, 32)",91
"(127, 115, 104)",92
"(150, 163, 176)",93
"(173, 210, 248)",94
"(196, 8, 69)",95
"(219, 55, 141)",96
"(242, 103, 213)",97
"(16, 150, 35)",98
"(39, 198, 107)",99
"(62, 245, 178)",100
"(85, 43, 0)",101
"(108, 90, 72)",102
"(131, 137, 144)",103
"(154, 185, 216)",104
"(177, 232, 37)",105
"(201, 30, 109)",106
"(224, 77, 181)",107
"(247, 125, 3)",108
"(20, 172, 75)",109
"(43, 220, 146)",110
"(66, 17, 218)",111
"(89, 65, 40)",112
"(112, 112, 112)",113
"(136, 159, 183)",114
"(159, 207, 5)",115
"(182, 4, 77)",116
"(205, 52, 149)",117
"(228, 99, 221)",118
"(1, 147, 42)",119
"(24, 194, 114)",120
"(47, 242, 186)",121
"(71, 39, 8)",122
"(94, 87, 80)",123
"(117, 134, 151)",124
"(140, 182, 223)",125
"(163, 229, 45)",126
"(186, 26, 117)",127
"(209, 74, 188)",128
"(232, 121, 10)",129
"(5, 169, 82)",130
"(29, 216, 154)",131
"(52, 14, 226)",132
"(75, 61, 47)",133
"(98, 109, 119)",134
"(121, 156, 191)",135
"(144, 204, 13)",136
"(167, 1, 85)",137
"(190, 48, 156)",138
"(214, 96, 228)",139
"(237, 143, 50)",140
"(10, 191, 122)",141
"(33, 238, 194)",142
"(56, 36, 15)",143
"(79, 83, 87)",144
"(102, 131, 159)",145
"(125, 178, 231)",146
"(149, 226, 52)",147
"(172, 23, 124)",148
"(195, 70, 196)",149
"(218, 118, 18)",150
"(241, 165, 90)",151
"(14, 213, 161)",152
"(37, 10, 233)",153
"(60, 58, 55)",154
"(84, 105, 127)",155
"(107, 153, 199)",156
"(130, 200, 20)",157
"(153, 248, 92)",158
"(176, 45, 164)",159
"(199, 92, 236)",160
"(222, 140, 58)",161
"(245, 187, 129)",162
"(19, 235, 201)",163
"(42, 32, 23)",164
"(65, 80, 95)",165
"(88, 127, 166)",166
"(111, 175, 238)",167
"(134, 222, 60)",168
"(157, 20, 132)",169
"(180, 67, 204)",170
"(204, 114, 25)",171
"(227, 162, 97)",172
"(0, 209, 169)",173
"(23, 7, 241)",174
"(46, 54, 63)",175
"(69, 102, 134)",176
"(92, 149, 206)",177
"(115, 197, 28)",178
"(139, 244, 100)",179
"(162, 42, 172)",180
"(185, 89, 243)",181
"(208, 136, 65)",182
"(231, 184, 137)",183
"(4, 231, 209)",184
"(27, 29, 30)",185
"(50, 76, 102)",186
"(74, 124, 174)",187
"(97, 171, 246)",188
"(120, 219, 68)",189
"(143, 16, 139)",190
"(166, 64, 211)",191
"(189, 111, 33)",192
"(212, 159, 105)",193
"(235, 206, 177)",194
"(8, 3, 248)",195
"(32, 51, 70)",196
"(55, 98, 142)",197
"(78, 146, 214)",198
"(101, 193, 36)",199
"(124, 241, 107)",200
"(147, 38, 179)",201
"(170, 86, 1)",202
"(193, 133, 73)",203
"(217, 181, 144)",204
"(240, 228, 216)",205
"(13, 25, 38)",206
"(36, 73, 110)",207
"(59, 120, 182)",208
"(82, 168, 3)",209
"(105, 215, 75)",210
"(128, 13, 147)",211
"(152, 60, 219)",212
"(175, 108, 41)",213
"(198, 155, 112)",214
"(221, 203, 184)",215
"(244, 0, 6)",216
"(17, 47, 78)",217
"(40, 95, 150)",218
"(63, 142, 221)",219
"(87, 190, 43)",220
"(110, 237, 115)",221
"(133, 35, 187)",222
"(156, 82, 8)",223
"(179, 130, 80)",224
"(202, 177, 152)",225
"(225, 225, 224)",226
"(248, 22, 46)",227
"(22, 69, 117)",228
"(45, 117, 189)",229
"(68, 164, 11)",230
"(91, 212, 83)",231
"(114, 9, 155)",232
"(137, 57, 226)",233
"(160, 104, 48)",234
"(183, 152, 120)",235
"(207, 199, 192)",236
"(230, 247, 13)",237
"(3, 44, 85)",238
"(26, 91, 157)",239
"(49, 139, 229)",240
"(72, 186, 51)",241
"(95, 234, 122)",242
"(118, 31, 194)",243
"(142, 79, 16)",244
"(165, 126, 88)",245
"(188, 174, 160)",246
"(211, 221, 231)",247
"(234, 19, 53)",248
"(7, 66, 125)",249
"(30, 114, 197)",250
"(53, 161, 19)",251
"(76, 208, 90)",252
"(100, 6, 162)",253
"(123, 53, 234)",254
"(146, 101, 56)",255
"(169, 148, 127)",256
"(192, 196, 199)",257
"(215, 243, 21)",258
"(238, 41, 93)",259
"(11, 88, 165)",260
"(35, 136, 236)",261
"(58, 183, 58)",262
"(81, 230, 130)",263
"(104, 28, 202)",264
"(127, 75, 24)",265
"(150, 123, 95)",266
"(173, 170, 167)",267
"(196, 218, 239)",268
"(220, 15, 61)",269
"(243, 63, 133)",270
"(16, 110, 204)",271
"(39, 158, 26)",272
"(62, 205, 98)",273
"(85, 2, 170)",274
"(108, 50, 241)",275
"(131, 97, 63)",276
"(155, 145, 135)",277
"(178, 192, 207)",278
"(201, 240, 29)",279
"(224, 37, 100)",280
"(247, 85, 172)",281
"(20, 132, 244)",282
"(43, 180, 66)",283
"(66, 227, 138)",284
"(90, 24, 209)",285
"(113, 72, 31)",286
"(136, 119, 103)",287
"(159, 167, 175)",288
"(182, 214, 247)",289
"(205, 12, 68)",290
"(228, 59, 140)",291
"(1, 107, 212)",292
"(25, 154, 34)",293
"(48, 202, 105)",294
"(71, 249, 177)",295
"(94, 46, 249)",296
"(117, 94, 71)",297
"(140, 141, 143)",298
"(163, 189, 214)",299
"(186, 236, 36)",300
"(210, 34, 108)",301
"(233, 81, 180)",302
"(6, 129, 2)",303
"(29, 176, 73)",304
"(52, 224, 145)",305
"(75, 21, 217)",306
"(98, 68, 39)",307
"(121, 116, 111)",308
"(145, 163, 182)",309
"(168, 211, 4)",310
"(191, 8, 76)",311
"(214, 56, 148)",312
"(237, 103, 219)",313
"(10, 151, 41)",314
"(33, 198, 113)",315
"(56, 246, 185)",316
"(79, 43, 7)",317
"(103, 91, 78)",318
"(126, 138, 150)",319
"(149, 185, 222)",320
"(172, 233, 44)",321
"(195, 30, 116)",322
"(218, 78, 187)",323
"(241, 125, 9)",324
"(14, 173, 81)",325
"(38, 220, 153)",326
"(61, 18, 225)",327
"(84, 65, 46)",328
"(107, 113, 118)",329
"(130, 160, 190)",330
"(153, 207, 12)",331
"(176, 5, 83)",332
"(199, 52, 155)",333
"(223, 100, 227)",334
"(246, 147, 49)",335
"(19, 195, 121)",336
"(42, 242, 192)",337
"(65, 40, 14)",338
"(88, 87, 86)",339
"(111, 135, 158)",340
"(134, 182, 230)",341
"(158, 229, 51)",342
"(181, 27, 123)",343
"(204, 74, 195)",344
"(227, 122, 17)",345
"(0, 169, 88)",346
"(23, 217, 160)",347
"(46, 14, 232)",348
"(69, 62, 54)",349
"(93, 109, 126)",350
"(116, 157, 197)",351
"(139, 204, 19)",352
"(162, 1, 91)",353
"(185, 49, 163)",354
"(208, 96, 235)",355
"(231, 144, 56)",356
"(4, 191, 128)",357
"(28, 239, 200)",358
"(51, 36, 22)",359
"(74, 84, 94)",360
"(97, 131, 165)",361
"(120, 179, 237)",362
"(143, 226, 59)",363
"(166, 23, 131)",364
"(189, 71, 202)",365
"(213, 118, 24)",366
"(236, 166, 96)",367
"(9, 213, 168)",368
"(32, 11, 240)",369
"(55, 58, 61)",370
"(78, 106, 133)",371
"(101, 153, 205)",372
"(124, 201, 27)",373
"(148, 248, 99)",374
"(171, 46, 170)",375
"(194, 93, 242)",376
"(217, 140, 64)",377
"(240, 188, 136)",378
"(13, 235, 208)",379
"(36, 33, 29)",380
"(59, 80, 101)",381
"(82, 128, 173)",382
"(106, 175, 245)",383
"(129, 223, 66)",384
"(152, 20, 138)",385
"(175, 68, 210)",386
"(198, 115, 32)",387
"(221, 162, 104)",388
"(244, 210, 175)",389
"(17, 7, 247)",390
"(41, 55, 69)",391
"(64, 102, 141)",392
"(87, 150, 213)",393
"(110, 197, 34)",394
"(133, 245, 106)",395
"(156, 42, 178)",396
"(179, 90, 0)",397
"(202, 137, 72)",398
"(226, 184, 143)",399
"(249, 232, 215)",400
"(22, 29, 37)",401
"(45, 77, 109)",402
"(68, 124, 180)",403
"(91, 172, 2)",404
"(114, 219, 74)",405
"(137, 17, 146)",406
"(161, 64, 218)",407
"(184, 112, 39)",408
"(207, 159, 111)",409
"(230, 206, 183)",410
"(3, 4, 5)",411
"(26, 51, 77)",412
"(49, 99, 148)",413
"(72, 146, 220)",414
"(96, 194, 42)",415
"(119, 241, 114)",416
"(142, 39, 186)",417
"(165, 86, 7)",418
"(188, 134, 79)",419
"(211, 181, 151)",420
"(234, 228, 223)",421
"(7, 26, 44)",422
"(31, 73, 116)",423
"(54, 121, 188)",424
"(77, 168, 10)",425
"(100, 216, 82)",426
"(123, 13, 153)",427
"(146, 61, 225)",428
"(169, 108, 47)",429
"(192, 156, 119)",430
"(216, 203, 191)",431
"(239, 0, 12)",432
"(12, 48, 84)",433
"(35, 95, 156)",434
"(58, 143, 228)",435
"(81, 190, 50)",436
"(104, 238, 121)",437
"(127, 35, 193)",438
"(150, 83, 15)",439
"(174, 130, 87)",440
"(197, 178, 158)",441
"(220, 225, 230)",442
"(243, 23, 52)",443
"(16, 70, 124)",444
"(39, 117, 196)",445
"(62, 165, 17)",446
"(85, 212, 89)",447
"(109, 10, 161)",448
"(132, 57, 233)",449
"(155, 105, 55)",450
"(178, 152, 126)",451
"(201, 200, 198)",452
"(224, 247, 20)",453
"(247, 45, 92)",454
"(20, 92, 163)",455
"(44, 139, 235)",456
"(67, 187, 57)",457
"(90, 234, 129)",458
"(113, 32, 201)",459
"(136, 79, 22)",460
"(159, 127, 94)",461
"(182, 174, 166)",462
"(205, 222, 238)",463
"(229, 19, 60)",464
"(2, 67, 131)",465
"(25, 114, 203)",466
"(48, 161, 25)",467
"(71, 209, 97)",468
"(94, 6, 169)",469
"(117, 54, 240)",470
"(140, 101, 62)",471
"(164, 149, 134)",472
"(187, 196, 206)",473
"(210, 244, 27)",474
"(233, 41, 99)",475
"(6, 89, 171)",476
"(29, 136, 243)",477
"(52, 183, 65)",478
"(75, 231, 136)",479
"(99, 28, 208)",480
"(122, 76, 30)",481
"(145, 123, 102)",482
"(168, 171, 174)",483
"(191, 218, 245)",484
"(214, 16, 67)",485
"(237, 63, 139)",486
"(10, 111, 211)",487
"(34, 158, 33)",488
"(57, 205, 104)",489
"(80, 3, 176)",490
"(103, 50, 248)",491
"(126, 98, 70)",492
"(149, 145, 141)",493
"(172, 193, 213)",494
"(195, 240, 35)",495
"(219, 38, 107)",496
"(242, 85, 179)",497
"(15, 133, 0)",498
"(38, 180, 72)",499
"(61, 228, 144)",500
"(84, 25, 216)",501
"(107, 72, 38)",502
"(130, 120, 109)",503
"(153, 167, 181)",504
"(177, 215, 3)",505
"(200, 12, 75)",506
"(223, 60, 147)",507
"(246, 107, 218)",508
"(19, 155, 40)",509
"(42, 202, 112)",510
"(65, 0, 184)",511
"(88, 47, 5)",512
"(112, 94, 77)",513
"(135, 142, 149)",514
"(158, 189, 221)",515
"(181, 237, 43)",516
"(204, 34, 114)",517
"(227, 82, 186)",518
"(0, 129, 8)",519
"(23, 177, 80)",520
"(47, 224, 152)",521
"(70, 22, 223)",522
"(93, 69, 45)",523
"(116, 116, 117)",524
"(139, 164, 189)",525
"(162, 211, 11)",526
"(185, 9, 82)",527
"(208, 56, 154)",528
"(232, 104, 226)",529
"(5, 151, 48)",530
"(28, 199, 119)",531
"(51, 246, 191)",532
"(74, 44, 13)",533
"(97, 91, 85)",534
"(120, 138, 157)",535
"(143, 186, 228)",536
"(167, 233, 50)",537
"(190, 31, 122)",538
"(213, 78, 194)",539
"(236, 126, 16)",540
"(9, 173, 87)",541
"(32, 221, 159)",542
"(55, 18, 231)",543
"(78, 66, 53)",544
"(102, 113, 125)",545
"(125, 160, 196)",546
"(148, 208, 18)",547
"(171, 5, 90)",548
"(194, 53, 162)",549
"(217, 100, 233)",550
"(240, 148, 55)",551
"(13, 195, 127)",552
"(37, 243, 199)",553
"(60, 40, 21)",554
"(83, 88, 92)",555
"(106, 135, 164)",556
"(129, 182, 236)",557
"(152, 230, 58)",558
"(175, 27, 130)",559
"(198, 75, 201)",560
"(222, 122, 23)",561
"(245, 170, 95)",562
"(18, 217, 167)",563
"(41, 15, 238)",564
"(64, 62, 60)",565
"(87, 110, 132)",566
"(110, 157, 204)",567
"(133, 205, 26)",568
"(156, 2, 97)",569
"(180, 49, 169)",570
"(203, 97, 241)",571
"(226, 144, 63)",572
"(249, 192, 135)",573
"(22, 239, 206)",574
"(45, 37, 28)",575
"(68, 84, 100)",576
"(91, 132, 172)",577
"(115, 179, 244)",578
"(138, 227, 65)",579
"(161, 24, 137)",580
"(184, 71, 209)",581
"(207, 119, 31)",582
"(230, 166, 102)",583
"(3, 214, 174)",584
"(26, 11, 246)",585
"(50, 59, 68)",586
"(73, 106, 140)",587
"(96, 154, 211)",588
"(119, 201, 33)",589
"(142, 249, 105)",590
"(165, 46, 177)",591
"(188, 93, 249)",592
"(211, 141, 70)",593
"(235, 188, 142)",594
"(8, 236, 214)",595
"(31, 33, 36)",596
"(54, 81, 108)",597
"(77, 128, 179)",598
"(100, 176, 1)",599
"(123, 223, 73)",600
"(146, 21, 145)",601
"(170, 68, 216)",602
"(193, 115, 38)",603
"(216, 163, 110)",604
"(239, 210, 182)",605
"(12, 8, 4)",606
"(35, 55, 75)",607
"(58, 103, 147)",608
"(81, 150, 219)",609
"(105, 198, 41)",610
"(128, 245, 113)",611
"(151, 43, 184)",612
"(174, 90, 6)",613
"(197, 137, 78)",614
"(220, 185, 150)",615
"(243, 232, 222)",616
"(16, 30, 43)",617
"(40, 77, 115)",618
"(63, 125, 187)",619
"(86, 172, 9)",620
"(109, 220, 80)",621
"(132, 17, 152)",622
"(155, 65, 224)",623
"(178, 112, 46)",624
"(201, 160, 118)",625
"(224, 207, 189)",626
"(248, 4, 11)",627
"(21, 52, 83)",628
"(44, 99, 155)",629
"(67, 147, 227)",630
"(90, 194, 48)",631
"(113, 242, 120)",632
"(136, 39, 192)",633
"(159, 87, 14)",634
"(183, 134, 86)",635
"(206, 182, 157)",636
"(229, 229, 229)",637
"(2, 26, 51)",638
"(25, 74, 123)",639
"(48, 121, 194)",640
"(71, 169, 16)",641
"(94, 216, 88)",642
"(118, 14, 160)",643
"(141, 61, 232)",644
"(164, 109, 53)",645
"(187, 156, 125)",646
"(210, 204, 197)",647
"(233, 1, 19)",648
"(6, 48, 91)",649
"(29, 96, 162)",650
"(53, 143, 234)",651
"(76, 191, 56)",652
"(99, 238, 128)",653
"(122, 36, 200)",654
"(145, 83, 21)",655
"(168, 131, 93)",656
"(191, 178, 165)",657
"(214, 226, 237)",658
"(238, 23, 58)",659
"(11, 70, 130)",660
"(34, 118, 202)",661
"(57, 165, 24)",662
"(80, 213, 96)",663
"(103, 10, 167)",664
"(126, 58, 239)",665
"(149, 105, 61)",666
"(173, 153, 133)",667
"(196, 200, 205)",668
"(219, 248, 26)",669
"(242, 45, 98)",670
"(15, 92, 170)",671
"(38, 140, 242)",672
"(61, 187, 63)",673
"(84, 235, 135)",674
"(108, 32, 207)",675
"(131, 80, 29)",676
"(154, 127, 101)",677
"(177, 175, 172)",678
"(200, 222, 244)",679
"(223, 20, 66)",680
"(246, 67, 138)",681
"(19, 114, 210)",682
"(43, 162, 31)",683
"(66, 209, 103)",684
"(89, 7, 175)",685
"(112, 54, 247)",686
"(135, 102, 69)",687
"(158, 149, 140)",688
"(181, 197, 212)",689
"(204, 244, 34)",690
"(227, 42, 106)",691
"(1, 89, 177)",692
"(24, 137, 249)",693
"(47, 184, 71)",694
"(70, 231, 143)",695
"(93, 29, 215)",696
"(116, 76, 36)",697
"(139, 124, 108)",698
"(162, 171, 180)",699
"(186, 219, 2)",700
"(209, 16, 74)",701
"(232, 64, 145)",702
"(5, 111, 217)",703
"(28, 159, 39)",704
"(51, 206, 111)",705
"(74, 3, 183)",706
"(97, 51, 4)",707
"(121, 98, 76)",708
"(144, 146, 148)",709
"(167, 193, 220)",710
"(190, 241, 41)",711
"(213, 38, 113)",712
"(236, 86, 185)",713
"(9, 133, 7)",714
"(32, 181, 79)",715
"(56, 228, 150)",716
"(79, 25, 222)",717
"(102, 73, 44)",718
"(125, 120, 116)",719
"(148, 168, 188)",720
"(171, 215, 9)",721
"(194, 13, 81)",722
"(217, 60, 153)",723
"(241, 108, 225)",724
"(14, 155, 47)",725
"(37, 203, 118)",726
"(60, 0, 190)",727
"(83, 47, 12)",728
"(106, 95, 84)",729
"(129, 142, 155)",730
"(152, 190, 227)",731
"(176, 237, 49)",732
"(199, 35, 121)",733
"(222, 82, 193)",734
"(245, 130, 14)",735
"(18, 177, 86)",736
"(41, 225, 158)",737
"(64, 22, 230)",738
"(87, 69, 52)",739
"(111, 117, 123)",740
"(134, 164, 195)",741
"(157, 212, 17)",742
"(180, 9, 89)",743
"(203, 57, 161)",744
"(226, 104, 232)",745
"(249, 152, 54)",746
"(22, 199, 126)",747
"(46, 247, 198)",748
"(69, 44, 19)",749
"(92, 92, 91)",750
"(115, 139, 163)",751
"(138, 186, 235)",752
"(161, 234, 57)",753
"(184, 31, 128)",754
"(207, 79, 200)",755
"(230, 126, 22)",756
"(4, 174, 94)",757
"(27, 221, 166)",758
"(50, 19, 237)",759
"(73, 66, 59)",760
"(96, 114, 131)",761
"(119, 161, 203)",762
"(142, 208, 25)",763
"(165, 6, 96)",764
"(189, 53, 168)",765
"(212, 101, 240)",766
"(235, 148, 62)",767
"(8, 196, 133)",768
"(31, 243, 205)",769
"(54, 41, 27)",770
"(77, 88, 99)",771
"(100, 136, 171)",772
"(124, 183, 242)",773
"(147, 230, 64)",774
"(170, 28, 136)",775
"(193, 75, 208)",776
"(216, 123, 30)",777
"(239, 170, 101)",778
"(12, 218, 173)",779
"(35, 15, 245)",780
"(59, 63, 67)",781
"(82, 110, 138)",782
"(105, 158, 210)",783
"(128, 205, 32)",784
"(151, 2, 104)",785
"(174, 50, 176)",786
"(197, 97, 247)",787
"(220, 145, 69)",788
"(244, 192, 141)",789
"(17, 240, 213)",790
"(40, 37, 35)",791
"(63, 85, 106)",792
"(86, 132, 178)",793
"(109, 180, 0)",794
"(132, 227, 72)",795
"(155, 24, 144)",796
"(179, 72, 215)",797
"(202, 119, 37)",798
"(225, 167, 109)",799
"(248, 214, 181)",800
"(21, 12, 2)",801
"(44, 59, 74)",802
"(67, 107, 146)",803
"(90, 154, 218)",804
"(114, 202, 40)",805
"(137, 249, 111)",806
"(160, 46, 183)",807
"(183, 94, 5)",808
"(206, 141, 77)",809
"(229, 189, 149)",810
"(2, 236, 220)",811
"(25, 34, 42)",812
"(48, 81, 114)",813
"(72, 129, 186)",814
"(95, 176, 8)",815
"(118, 224, 79)",816
"(141, 21, 151)",817
"(164, 69, 223)",818
"(187, 116, 45)",819
"(210, 163, 116)",820
"(233, 211, 188)",821
"(7, 8, 10)",822
"(30, 56, 82)",823
"(53, 103, 154)",824
"(76, 151, 225)",825
"(99, 198, 47)",826
"(122, 246, 119)",827
"(145, 43, 191)",828
"(168, 91, 13)",829
"(192, 138, 84)",830
"(215, 185, 156)",831
"(238, 233, 228)",832
"(11, 30, 50)",833
