"(23, 47, 71)",1
"(34, 78, 122)",834
"(57, 125, 193)",835
"(80, 173, 15)",836
"(103, 220, 87)",837
"(127, 18, 159)",838
"(150, 65, 230)",839
"(173, 113, 52)",840
"(196, 160, 124)",841
"(219, 207, 196)",842
"(242, 5, 18)",843
"(15, 52, 89)",844
"(38, 100, 161)",845
"(62, 147, 233)",846
"(85, 195, 55)",847
"(108, 242, 127)",848
"(131, 40, 198)",849
"(154, 87, 20)",850
"(177, 135, 92)",851
"(200, 182, 164)",852
"(223, 229, 236)",853
"(247, 27, 57)",854
"(20, 74, 129)",855
"(43, 122, 201)",856
"(66, 169, 23)",857
"(89, 217, 94)",858
"(112, 14, 166)",859
"(135, 62, 238)",860
"(158, 109, 60)",861
"(182, 157, 132)",862
"(205, 204, 203)",863
"(228, 1, 25)",864
"(1, 49, 97)",865
"(24, 96, 169)",866
"(47, 144, 241)",867
"(70, 191, 62)",868
"(93, 239, 134)",869
"(117, 36, 206)",870
"(140, 84, 28)",871
"(163, 131, 100)",872
"(186, 179, 171)",873
"(209, 226, 243)",874
"(232, 24, 65)",875
"(5, 71, 137)",876
"(28, 118, 208)",877
"(51, 166, 30)",878
"(75, 213, 102)",879
"(98, 11, 174)",880
"(121, 58, 246)",881
"(144, 106, 67)",882
"(167, 153, 139)",883
"(190, 201, 211)",884
"(213, 248, 33)",885
"(236, 46, 105)",886
"(10, 93, 176)",887
"(33, 140, 248)",888
"(56, 188, 70)",889
"(79, 235, 142)",890
"(102, 33, 213)",891
"(125, 80, 35)",892
"(148, 128, 107)",893
"(171, 175, 179)",894
"(195, 223, 1)",895
"(218, 20, 72)",896
"(241, 68, 144)",897
"(14, 115, 216)",898
"(37, 162, 38)",899
"(60, 210, 110)",900
"(83, 7, 181)",901
"(106, 55, 3)",902
"(130, 102, 75)",903
"(153, 150, 147)",904
"(176, 197, 219)",905
"(199, 245, 40)",906
"(222, 42, 112)",907
"(245, 90, 184)",908
"(18, 137, 6)",909
"(41, 184, 77)",910
"(65, 232, 149)",911
"(88, 29, 221)",912
"(111, 77, 43)",913
"(134, 124, 115)",914
"(157, 172, 186)",915
"(180, 219, 8)",916
"(203, 17, 80)",917
"(226, 64, 152)",918
"(0, 112, 224)",919
"(23, 159, 45)",920
"(46, 206, 117)",921
"(69, 4, 189)",922
"(92, 51, 11)",923
"(115, 99, 83)",924
"(138, 146, 154)",925
"(161, 194, 226)",926
"(185, 241, 48)",927
"(208, 39, 120)",928
"(231, 86, 191)",929
"(4, 134, 13)",930
"(27, 181, 85)",931
"(50, 228, 157)",932
"(73, 26, 229)",933
"(96, 73, 50)",934
"(120, 121, 122)",935
"(143, 168, 194)",936
"(166, 216, 16)",937
"(189, 13, 88)",938
"(212, 61, 159)",939
"(235, 108, 231)",940
"(8, 156, 53)",941
"(31, 203, 125)",942
"(54, 1, 197)",943
"(78, 48, 18)",944
"(101, 95, 90)",945
"(124, 143, 162)",946
"(147, 190, 234)",947
"(170, 238, 55)",948
"(193, 35, 127)",949
"(216, 83, 199)",950
"(239, 130, 21)",951
"(13, 178, 93)",952
"(36, 225, 164)",953
"(59, 23, 236)",954
"(82, 70, 58)",955
"(105, 117, 130)",956
"(128, 165, 202)",957
"(151, 212, 23)",958
"(174, 10, 95)",959
"(198, 57, 167)",960
"(221, 105, 239)",961
"(244, 152, 61)",962
"(17, 200, 132)",963
"(40, 247, 204)",964
"(63, 45, 26)",965
"(86, 92, 98)",966
"(109, 139, 169)",967
"(133, 187, 241)",968
"(156, 234, 63)",969
"(179, 32, 135)",970
"(202, 79, 207)",971
"(225, 127, 28)",972
"(248, 174, 100)",973
"(21, 222, 172)",974
"(44, 19, 244)",975
"(68, 67, 66)",976
"(91, 114, 137)",977
"(114, 161, 209)",978
"(137, 209, 31)",979
"(160, 6, 103)",980
"(183, 54, 175)",981
"(206, 101, 246)",982
"(229, 149, 68)",983
"(3, 196, 140)",984
"(26, 244, 212)",985
"(49, 41, 33)",986
"(72, 89, 105)",987
"(95, 136, 177)",988
"(118, 183, 249)",989
"(141, 231, 71)",990
"(164, 28, 142)",991
"(188, 76, 214)",992
"(211, 123, 36)",993
"(234, 171, 108)",994
"(7, 218, 180)",995
"(30, 16, 1)",996
"(53, 63, 73)",997
"(76, 111, 145)",998
"(99, 158, 217)",999
"(123, 206, 39)",1000
"(146, 3, 110)",1001
"(169, 50, 182)",1002
"(192, 98, 4)",1003
"(215, 145, 76)",1004
"(238, 193, 147)",1005
"(11, 240, 219)",1006
"(34, 38, 41)",1007
"(57, 85, 113)",1008
"(81, 133, 185)",1009
"(104, 180, 6)",1010
"(127, 228, 78)",1011
"(150, 25, 150)",1012
"(173, 72, 222)",1013
"(196, 120, 44)",1014
"(219, 167, 115)",1015
"(242, 215, 187)",1016
"(16, 12, 9)",1017
"(39, 60, 81)",1018
"(62, 107, 152)",1019
"(85, 155, 224)",1020
"(108, 202, 46)",1021
"(131, 0, 118)",1022
"(154, 47, 190)",1023
"(177, 94, 11)",1024
"(201, 142, 83)",1025
"(224, 189, 155)",1026
"(247, 237, 227)",1027
"(20, 34, 49)",1028
"(43, 82, 120)",1029
"(66, 129, 192)",1030
"(89, 177, 14)",1031
"(112, 224, 86)",1032
"(136, 22, 158)",1033
"(159, 69, 229)",1034
"(182, 116, 51)",1035
"(205, 164, 123)",1036
"(228, 211, 195)",1037
"(1, 9, 16)",1038
"(24, 56, 88)",1039
"(47, 104, 160)",1040
"(71, 151, 232)",1041
"(94, 199, 54)",1042
"(117, 246, 125)",1043
"(140, 44, 197)",1044
"(163, 91, 19)",1045
"(186, 138, 91)",1046
"(209, 186, 163)",1047
"(232, 233, 234)",1048
"(6, 31, 56)",1049
"(29, 78, 128)",1050
"(52, 126, 200)",1051
"(75, 173, 22)",1052
"(98, 221, 93)",1053
"(121, 18, 165)",1054
"(144, 66, 237)",1055
"(167, 113, 59)",1056
"(191, 160, 130)",1057
"(214, 208, 202)",1058
"(237, 5, 24)",1059
"(10, 53, 96)",1060
"(33, 100, 168)",1061
"(56, 148, 239)",1062
"(79, 195, 61)",1063
"(102, 243, 133)",1064
"(125, 40, 205)",1065
"(149, 88, 27)",1066
"(172, 135, 98)",1067
"(195, 183, 170)",1068
"(218, 230, 242)",1069
"(241, 27, 64)",1070
"(14, 75, 136)",1071
"(37, 122, 207)",1072
"(60, 170, 29)",1073
"(84, 217, 101)",1074
"(107, 15, 173)",1075
"(130, 62, 244)",1076
"(153, 110, 66)",1077
"(176, 157, 138)",1078
"(199, 205, 210)",1079
"(222, 2, 32)",1080
"(245, 49, 103)",1081
"(19, 97, 175)",1082
"(42, 144, 247)",1083
"(65, 192, 69)",1084
"(88, 239, 141)",1085
"(111, 37, 212)",1086
"(134, 84, 34)",1087
"(157, 132, 106)",1088
"(180, 179, 178)",1089
"(204, 227, 0)",1090
"(227, 24, 71)",1091
"(0, 71, 143)",1092
"(23, 119, 215)",1093
"(46, 166, 37)",1094
"(69, 214, 108)",1095
"(92, 11, 180)",1096
"(115, 59, 2)",1097
"(139, 106, 74)",1098
"(162, 154, 146)",1099
"(185, 201, 217)",1100
"(208, 249, 39)",1101
"(231, 46, 111)",1102
"(4, 93, 183)",1103
"(27, 141, 5)",1104
"(50, 188, 76)",1105
"(74, 236, 148)",1106
"(97, 33, 220)",1107
"(120, 81, 42)",1108
"(143, 128, 114)",1109
"(166, 176, 185)",1110
"(189, 223, 7)",1111
"(212, 21, 79)",1112
"(235, 68, 151)",1113
"(9, 115, 222)",1114
"(32, 163, 44)",1115
"(55, 210, 116)",1116
"(78, 8, 188)",1117
"(101, 55, 10)",1118
"(124, 103, 81)",1119
"(147, 150, 153)",1120
"(170, 198, 225)",1121
"(194, 245, 47)",1122
"(217, 43, 119)",1123
"(240, 90, 190)",1124
"(13, 138, 12)",1125
"(36, 185, 84)",1126
"(59, 232, 156)",1127
"(82, 30, 227)",1128
"(105, 77, 49)",1129
"(128, 125, 121)",1130
"(152, 172, 193)",1131
"(175, 220, 15)",1132
"(198, 17, 86)",1133
"(221, 65, 158)",1134
"(244, 112, 230)",1135
"(17, 160, 52)",1136
"(40, 207, 124)",1137
"(63, 4, 195)",1138
"(87, 52, 17)",1139
"(110, 99, 89)",1140
"(133, 147, 161)",1141
"(156, 194, 233)",1142
"(179, 242, 54)",1143
"(202, 39, 126)",1144
"(225, 87, 198)",1145
"(248, 134, 20)",1146
"(22, 182, 91)",1147
"(45, 229, 163)",1148
"(68, 26, 235)",1149
"(91, 74, 57)",1150
"(114, 121, 129)",1151
"(137, 169, 200)",1152
"(160, 216, 22)",1153
"(183, 14, 94)",1154
"(207, 61, 166)",1155
"(230, 109, 238)",1156
"(3, 156, 59)",1157
"(26, 204, 131)",1158
"(49, 1, 203)",1159
"(72, 48, 25)",1160
"(95, 96, 97)",1161
"(118, 143, 168)",1162
"(142, 191, 240)",1163
"(165, 238, 62)",1164
"(188, 36, 134)",1165
"(211, 83, 205)",1166
"(234, 131, 27)",1167
"(7, 178, 99)",1168
"(30, 226, 171)",1169
"(53, 23, 243)",1170
"(77, 70, 64)",1171
"(100, 118, 136)",1172
"(123, 165, 208)",1173
"(146, 213, 30)",1174
"(169, 10, 102)",1175
"(192, 58, 173)",1176
"(215, 105, 245)",1177
"(238, 153, 67)",1178
"(12, 200, 139)",1179
"(35, 248, 211)",1180
"(58, 45, 32)",1181
"(81, 92, 104)",1182
"(104, 140, 176)",1183
"(127, 187, 248)",1184
"(150, 235, 69)",1185
"(173, 32, 141)",1186
"(197, 80, 213)",1187
"(220, 127, 35)",1188
"(243, 175, 107)",1189
"(16, 222, 178)",1190
"(39, 20, 0)",1191
"(62, 67, 72)",1192
"(85, 115, 144)",1193
"(108, 162, 216)",1194
"(131, 209, 37)",1195
"(155, 7, 109)",1196
"(178, 54, 181)",1197
"(201, 102, 3)",1198
"(224, 149, 75)",1199
"(247, 197, 146)",1200
"(20, 244, 218)",1201
"(43, 42, 40)",1202
"(66, 89, 112)",1203
"(90, 137, 183)",1204
"(113, 184, 5)",1205
"(136, 231, 77)",1206
"(159, 29, 149)",1207
"(182, 76, 221)",1208
"(205, 124, 42)",1209
"(228, 171, 114)",1210
"(1, 219, 186)",1211
"(25, 16, 8)",1212
"(48, 64, 80)",1213
"(71, 111, 151)",1214
"(94, 159, 223)",1215
"(117, 206, 45)",1216
"(140, 3, 117)",1217
"(163, 51, 189)",1218
"(186, 98, 10)",1219
"(210, 146, 82)",1220
"(233, 193, 154)",1221
"(6, 241, 226)",1222
"(29, 38, 47)",1223
"(52, 86, 119)",1224
"(75, 133, 191)",1225
"(98, 181, 13)",1226
"(121, 228, 85)",1227
"(145, 25, 156)",1228
"(168, 73, 228)",1229
"(191, 120, 50)",1230
"(214, 168, 122)",1231
"(237, 215, 194)",1232
"(10, 13, 15)",1233
"(33, 60, 87)",1234
"(56, 108, 159)",1235
"(80, 155, 231)",1236
"(103, 203, 52)",1237
"(126, 0, 124)",1238
"(149, 47, 196)",1239
"(172, 95, 18)",1240
"(195, 142, 90)",1241
"(218, 190, 161)",1242
"(241, 237, 233)",1243
"(15, 35, 55)",1244
"(38, 82, 127)",1245
"(61, 130, 199)",1246
"(84, 177, 20)",1247
"(107, 225, 92)",1248
"(130, 22, 164)",1249
"(153, 70, 236)",1250
"(176, 117, 58)",1251
"(199, 164, 129)",1252
"(223, 212, 201)",1253
"(246, 9, 23)",1254
"(19, 57, 95)",1255
"(42, 104, 166)",1256
"(65, 152, 238)",1257
"(88, 199, 60)",1258
"(111, 247, 132)",1259
"(134, 44, 204)",1260
"(158, 92, 25)",1261
"(181, 139, 97)",1262
"(204, 186, 169)",1263
"(227, 234, 241)",1264
"(0, 31, 63)",1265
"(23, 79, 134)",1266
"(46, 126, 206)",1267
"(69, 174, 28)",1268
"(93, 221, 100)",1269
"(116, 19, 172)",1270
"(139, 66, 243)",1271
"(162, 114, 65)",1272
"(185, 161, 137)",1273
"(208, 208, 209)",1274
"(231, 6, 30)",1275
"(4, 53, 102)",1276
"(28, 101, 174)",1277
"(51, 148, 246)",1278
"(74, 196, 68)",1279
"(97, 243, 139)",1280
"(120, 41, 211)",1281
"(143, 88, 33)",1282
"(166, 136, 105)",1283
"(189, 183, 177)",1284
"(213, 230, 248)",1285
"(236, 28, 70)",1286
"(9, 75, 142)",1287
"(32, 123, 214)",1288
"(55, 170, 36)",1289
"(78, 218, 107)",1290
"(101, 15, 179)",1291
"(124, 63, 1)",1292
"(148, 110, 73)",1293
"(171, 158, 144)",1294
"(194, 205, 216)",1295
"(217, 2, 38)",1296
"(240, 50, 110)",1297
"(13, 97, 182)",1298
"(36, 145, 3)",1299
"(59, 192, 75)",1300
"(83, 240, 147)",1301
"(106, 37, 219)",1302
"(129, 85, 41)",1303
"(152, 132, 112)",1304
"(175, 180, 184)",1305
"(198, 227, 6)",1306
"(221, 24, 78)",1307
"(244, 72, 150)",1308
"(18, 119, 221)",1309
"(41, 167, 43)",1310
"(64, 214, 115)",1311
"(87, 12, 187)",1312
"(110, 59, 8)",1313
"(133, 107, 80)",1314
"(156, 154, 152)",1315
"(179, 202, 224)",1316
"(202, 249, 46)",1317
"(226, 47, 117)",1318
"(249, 94, 189)",1319
"(22, 141, 11)",1320
"(45, 189, 83)",1321
"(68, 236, 155)",1322
"(91, 34, 226)",1323
"(114, 81, 48)",1324
"(137, 129, 120)",1325
"(161, 176, 192)",1326
"(184, 224, 14)",1327
"(207, 21, 85)",1328
"(230, 69, 157)",1329
"(3, 116, 229)",1330
"(26, 163, 51)",1331
"(49, 211, 122)",1332
"(72, 8, 194)",1333
"(96, 56, 16)",1334
"(119, 103, 88)",1335
"(142, 151, 160)",1336
"(165, 198, 231)",1337
"(188, 246, 53)",1338
"(211, 43, 125)",1339
"(234, 91, 197)",1340
"(7, 138, 19)",1341
"(31, 185, 90)",1342
"(54, 233, 162)",1343
"(77, 30, 234)",1344
"(100, 78, 56)",1345
"(123, 125, 127)",1346
"(146, 173, 199)",1347
"(169, 220, 21)",1348
"(192, 18, 93)",1349
"(216, 65, 165)",1350
"(239, 113, 236)",1351
"(12, 160, 58)",1352
"(35, 207, 130)",1353
"(58, 5, 202)",1354
"(81, 52, 24)",1355
"(104, 100, 95)",1356
"(127, 147, 167)",1357
"(151, 195, 239)",1358
"(174, 242, 61)",1359
"(197, 40, 133)",1360
"(220, 87, 204)",1361
"(243, 135, 26)",1362
"(16, 182, 98)",1363
"(39, 229, 170)",1364
"(62, 27, 241)",1365
"(86, 74, 63)",1366
"(109, 122, 135)",1367
"(132, 169, 207)",1368
"(155, 217, 29)",1369
"(178, 14, 100)",1370
"(201, 62, 172)",1371
"(224, 109, 244)",1372
"(247, 157, 66)",1373
"(21, 204, 138)",1374
"(44, 2, 209)",1375
"(67, 49, 31)",1376
"(90, 96, 103)",1377
"(113, 144, 175)",1378
"(136, 191, 247)",1379
"(159, 239, 68)",1380
"(182, 36, 140)",1381
"(205, 84, 212)",1382
"(229, 131, 34)",1383
"(2, 179, 105)",1384
"(25, 226, 177)",1385
"(48, 24, 249)",1386
"(71, 71, 71)",1387
"(94, 118, 143)",1388
"(117, 166, 214)",1389
"(140, 213, 36)",1390
"(164, 11, 108)",1391
"(187, 58, 180)",1392
"(210, 106, 2)",1393
"(233, 153, 73)",1394
"(6, 201, 145)",1395
"(29, 248, 217)",1396
"(52, 46, 39)",1397
"(75, 93, 111)",1398
"(99, 140, 182)",1399
"(122, 188, 4)",1400
"(145, 235, 76)",1401
"(168, 33, 148)",1402
"(191, 80, 219)",1403
"(214, 128, 41)",1404
"(237, 175, 113)",1405
"(10, 223, 185)",1406
"(34, 20, 7)",1407
"(57, 68, 78)",1408
"(80, 115, 150)",1409
"(103, 162, 222)",1410
"(126, 210, 44)",1411
"(149, 7, 116)",1412
"(172, 55, 187)",1413
"(195, 102, 9)",1414
"(219, 150, 81)",1415
"(242, 197, 153)",1416
"(15, 245, 225)",1417
"(38, 42, 46)",1418
"(61, 90, 118)",1419
"(84, 137, 190)",1420
"(107, 184, 12)",1421
"(130, 232, 83)",1422
"(154, 29, 155)",1423
"(177, 77, 227)",1424
"(200, 124, 49)",1425
"(223, 172, 121)",1426
"(246, 219, 192)",1427
"(19, 17, 14)",1428
"(42, 64, 86)",1429
"(65, 112, 158)",1430
"(89, 159, 230)",1431
"(112, 206, 51)",1432
"(135, 4, 123)",1433
"(158, 51, 195)",1434
"(181, 99, 17)",1435
"(204, 146, 89)",1436
"(227, 194, 160)",1437
"(0, 241, 232)",1438
"(23, 39, 54)",1439
"(47, 86, 126)",1440
"(70, 134, 197)",1441
"(93, 181, 19)",1442
"(116, 229, 91)",1443
"(139, 26, 163)",1444
"(162, 73, 235)",1445
"(185, 121, 56)",1446
"(208, 168, 128)",1447
"(232, 216, 200)",1448
"(5, 13, 22)",1449
"(28, 61, 94)",1450
"(51, 108, 165)",1451
"(74, 156, 237)",1452
"(97, 203, 59)",1453
"(120, 1, 131)",1454
"(143, 48, 202)",1455
"(167, 95, 24)",1456
"(190, 143, 96)",1457
"(213, 190, 168)",1458
"(236, 238, 240)",1459
"(9, 35, 61)",1460
"(32, 83, 133)",1461
"(55, 130, 205)",1462
"(78, 178, 27)",1463
"(102, 225, 99)",1464
"(125, 23, 170)",1465
"(148, 70, 242)",1466
"(171, 117, 64)",1467
"(194, 165, 136)",1468
"(217, 212, 208)",1469
"(240, 10, 29)",1470
"(13, 57, 101)",1471
"(37, 105, 173)",1472
"(60, 152, 245)",1473
"(83, 200, 66)",1474
"(106, 247, 138)",1475
"(129, 45, 210)",1476
"(152, 92, 32)",1477
"(175, 139, 104)",1478
"(198, 187, 175)",1479
"(222, 234, 247)",1480
"(245, 32, 69)",1481
"(18, 79, 141)",1482
"(41, 127, 213)",1483
"(64, 174, 34)",1484
"(87, 222, 106)",1485
"(110, 19, 178)",1486
"(133, 67, 0)",1487
"(157, 114, 72)",1488
"(180, 161, 143)",1489
"(203, 209, 215)",1490
"(226, 6, 37)",1491
"(249, 54, 109)",1492
"(22, 101, 180)",1493
"(45, 149, 2)",1494
"(68, 196, 74)",1495
"(92, 244, 146)",1496
"(115, 41, 218)",1497
"(138, 89, 39)",1498
"(161, 136, 111)",1499
"(184, 184, 183)",1500
"(207, 231, 5)",1501
"(230, 28, 77)",1502
"(3, 76, 148)",1503
"(26, 123, 220)",1504
"(50, 171, 42)",1505
"(73, 218, 114)",1506
"(96, 16, 186)",1507
"(119, 63, 7)",1508
"(142, 111, 79)",1509
"(165, 158, 151)",1510
"(188, 206, 223)",1511
"(211, 3, 44)",1512
"(235, 50, 116)",1513
"(8, 98, 188)",1514
"(31, 145, 10)",1515
"(54, 193, 82)",1516
"(77, 240, 153)",1517
"(100, 38, 225)",1518
"(123, 85, 47)",1519
"(146, 133, 119)",1520
"(170, 180, 191)",1521
"(193, 228, 12)",1522
"(216, 25, 84)",1523
"(239, 72, 156)",1524
"(12, 120, 228)",1525
"(35, 167, 50)",1526
"(58, 215, 121)",1527
"(81, 12, 193)",1528
"(105, 60, 15)",1529
"(128, 107, 87)",1530
"(151, 155, 158)",1531
"(174, 202, 230)",1532
"(197, 0, 52)",1533
"(220, 47, 124)",1534
"(243, 94, 196)",1535
"(16, 142, 17)",1536
"(40, 189, 89)",1537
"(63, 237, 161)",1538
"(86, 34, 233)",1539
"(109, 82, 55)",1540
"(132, 129, 126)",1541
"(155, 177, 198)",1542
"(178, 224, 20)",1543
"(201, 22, 92)",1544
"(225, 69, 164)",1545
"(248, 116, 235)",1546
"(21, 164, 57)",1547
"(44, 211, 129)",1548
"(67, 9, 201)",1549
"(90, 56, 22)",1550
"(113, 104, 94)",1551
"(136, 151, 166)",1552
"(160, 199, 238)",1553
"(183, 246, 60)",1554
"(206, 44, 131)",1555
"(229, 91, 203)",1556
"(2, 138, 25)",1557
"(25, 186, 97)",1558
"(48, 233, 169)",1559
"(71, 31, 240)",1560
"(95, 78, 62)",1561
"(118, 126, 134)",1562
"(141, 173, 206)",1563
"(164, 221, 27)",1564
"(187, 18, 99)",1565
"(210, 66, 171)",1566
"(233, 113, 243)",1567
"(6, 161, 65)",1568
"(29, 208, 136)",1569
"(53, 5, 208)",1570
"(76, 53, 30)",1571
"(99, 100, 102)",1572
"(122, 148, 174)",1573
"(145, 195, 245)",1574
"(168, 243, 67)",1575
"(191, 40, 139)",1576
"(214, 88, 211)",1577
"(238, 135, 33)",1578
"(11, 183, 104)",1579
"(34, 230, 176)",1580
"(57, 27, 248)",1581
"(80, 75, 70)",1582
"(103, 122, 141)",1583
"(126, 170, 213)",1584
"(149, 217, 35)",1585
"(173, 15, 107)",1586
"(196, 62, 179)",1587
"(219, 110, 0)",1588
"(242, 157, 72)",1589
"(15, 205, 144)",1590
"(38, 2, 216)",1591
"(61, 49, 38)",1592
"(84, 97, 109)",1593
"(108, 144, 181)",1594
"(131, 192, 3)",1595
"(154, 239, 75)",1596
"(177, 37, 147)",1597
"(200, 84, 218)",1598
"(223, 132, 40)",1599
"(246, 179, 112)",1600
"(19, 227, 184)",1601
"(43, 24, 5)",1602
"(66, 71, 77)",1603
"(89, 119, 149)",1604
"(112, 166, 221)",1605
"(135, 214, 43)",1606
"(158, 11, 114)",1607
"(181, 59, 186)",1608
"(204, 106, 8)",1609
"(228, 154, 80)",1610
"(1, 201, 152)",1611
"(24, 249, 223)",1612
"(47, 46, 45)",1613
"(70, 93, 117)",1614
"(93, 141, 189)",1615
"(116, 188, 11)",1616
"(139, 236, 82)",1617
"(163, 33, 154)",1618
"(186, 81, 226)",1619
"(209, 128, 48)",1620
"(232, 176, 119)",1621
"(5, 223, 191)",1622
"(28, 21, 13)",1623
"(51, 68, 85)",1624
"(74, 116, 157)",1625
"(97, 163, 228)",1626
"(121, 210, 50)",1627
"(144, 8, 122)",1628
"(167, 55, 194)",1629
"(190, 103, 16)",1630
