"(23, 47, 71)",1
"(224, 83, 192)",3210
"(247, 131, 14)",3211
"(21, 178, 86)",3212
"(44, 226, 158)",3213
"(67, 23, 229)",3214
"(90, 71, 51)",3215
"(113, 118, 123)",3216
"(136, 165, 195)",3217
"(159, 213, 17)",3218
"(182, 10, 88)",3219
"(206, 58, 160)",3220
"(229, 105, 232)",3221
"(2, 153, 54)",3222
"(25, 200, 125)",3223
"(48, 248, 197)",3224
"(71, 45, 19)",3225
"(94, 93, 91)",3226
"(117, 140, 163)",3227
"(141, 187, 234)",3228
"(164, 235, 56)",3229
"(187, 32, 128)",3230
"(210, 80, 200)",3231
"(233, 127, 22)",3232
"(6, 175, 93)",3233
"(29, 222, 165)",3234
"(52, 20, 237)",3235
"(76, 67, 59)",3236
"(99, 115, 130)",3237
"(122, 162, 202)",3238
"(145, 209, 24)",3239
"(168, 7, 96)",3240
"(191, 54, 168)",3241
"(214, 102, 239)",3242
"(237, 149, 61)",3243
"(11, 197, 133)",3244
"(34, 244, 205)",3245
"(57, 42, 27)",3246
"(80, 89, 98)",3247
"(103, 137, 170)",3248
"(126, 184, 242)",3249
"(149, 232, 64)",3250
"(172, 29, 136)",3251
"(195, 76, 207)",3252
"(219, 124, 29)",3253
"(242, 171, 101)",3254
"(15, 219, 173)",3255
"(38, 16, 244)",3256
"(61, 64, 66)",3257
"(84, 111, 138)",3258
"(107, 159, 210)",3259
"(130, 206, 32)",3260
"(154, 4, 103)",3261
"(177, 51, 175)",3262
"(200, 98, 247)",3263
"(223, 146, 69)",3264
"(246, 193, 141)",3265
"(19, 241, 212)",3266
"(42, 38, 34)",3267
"(65, 86, 106)",3268
"(89, 133, 178)",3269
"(112, 181, 0)",3270
"(135, 228, 71)",3271
"(158, 26, 143)",3272
"(181, 73, 215)",3273
"(204, 120, 37)",3274
"(227, 168, 108)",3275
"(0, 215, 180)",3276
"(24, 13, 2)",3277
"(47, 60, 74)",3278
"(70, 108, 146)",3279
"(93, 155, 217)",3280
"(116, 203, 39)",3281
"(139, 0, 111)",3282
"(162, 48, 183)",3283
"(185, 95, 5)",3284
"(209, 142, 76)",3285
"(232, 190, 148)",3286
"(5, 237, 220)",3287
"(28, 35, 42)",3288
"(51, 82, 114)",3289
"(74, 130, 185)",3290
"(97, 177, 7)",3291
"(120, 225, 79)",3292
"(144, 22, 151)",3293
"(167, 70, 222)",3294
"(190, 117, 44)",3295
"(213, 164, 116)",3296
"(236, 212, 188)",3297
"(9, 9, 10)",3298
"(32, 57, 81)",3299
"(55, 104, 153)",3300
"(79, 152, 225)",3301
"(102, 199, 47)",3302
"(125, 247, 119)",3303
"(148, 44, 190)",3304
"(171, 92, 12)",3305
"(194, 139, 84)",3306
"(217, 186, 156)",3307
"(240, 234, 228)",3308
"(14, 31, 49)",3309
"(37, 79, 121)",3310
"(60, 126, 193)",3311
"(83, 174, 15)",3312
"(106, 221, 86)",3313
"(129, 19, 158)",3314
"(152, 66, 230)",3315
"(175, 114, 52)",3316
"(198, 161, 124)",3317
"(222, 209, 195)",3318
"(245, 6, 17)",3319
"(18, 53, 89)",3320
"(41, 101, 161)",3321
"(64, 148, 233)",3322
"(87, 196, 54)",3323
"(110, 243, 126)",3324
"(133, 41, 198)",3325
"(157, 88, 20)",3326
"(180, 136, 92)",3327
"(203, 183, 163)",3328
"(226, 231, 235)",3329
"(249, 28, 57)",3330
"(22, 75, 129)",3331
"(45, 123, 200)",3332
"(68, 170, 22)",3333
"(92, 218, 94)",3334
"(115, 15, 166)",3335
"(138, 63, 238)",3336
"(161, 110, 59)",3337
"(184, 158, 131)",3338
"(207, 205, 203)",3339
"(230, 3, 25)",3340
"(3, 50, 97)",3341
"(27, 97, 168)",3342
"(50, 145, 240)",3343
"(73, 192, 62)",3344
"(96, 240, 134)",3345
"(119, 37, 205)",3346
"(142, 85, 27)",3347
"(165, 132, 99)",3348
"(188, 180, 171)",3349
"(212, 227, 243)",3350
"(235, 25, 64)",3351
"(8, 72, 136)",3352
"(31, 119, 208)",3353
"(54, 167, 30)",3354
"(77, 214, 102)",3355
"(100, 12, 173)",3356
"(123, 59, 245)",3357
"(147, 107, 67)",3358
"(170, 154, 139)",3359
"(193, 202, 211)",3360
"(216, 249, 32)",3361
"(239, 47, 104)",3362
"(12, 94, 176)",3363
"(35, 141, 248)",3364
"(58, 189, 69)",3365
"(82, 236, 141)",3366
"(105, 34, 213)",3367
"(128, 81, 35)",3368
"(151, 129, 107)",3369
"(174, 176, 178)",3370
"(197, 224, 0)",3371
"(220, 21, 72)",3372
"(243, 69, 144)",3373
"(17, 116, 216)",3374
"(40, 164, 37)",3375
"(63, 211, 109)",3376
"(86, 8, 181)",3377
"(109, 56, 3)",3378
"(132, 103, 75)",3379
"(155, 151, 146)",3380
"(178, 198, 218)",3381
"(201, 246, 40)",3382
"(225, 43, 112)",3383
"(248, 91, 183)",3384
"(21, 138, 5)",3385
"(44, 186, 77)",3386
"(67, 233, 149)",3387
"(90, 30, 221)",3388
"(113, 78, 42)",3389
"(136, 125, 114)",3390
"(160, 173, 186)",3391
"(183, 220, 8)",3392
"(206, 18, 80)",3393
"(229, 65, 151)",3394
"(2, 113, 223)",3395
"(25, 160, 45)",3396
"(48, 208, 117)",3397
"(71, 5, 189)",3398
"(95, 52, 10)",3399
"(118, 100, 82)",3400
"(141, 147, 154)",3401
"(164, 195, 226)",3402
"(187, 242, 47)",3403
"(210, 40, 119)",3404
"(233, 87, 191)",3405
"(6, 135, 13)",3406
"(30, 182, 85)",3407
"(53, 230, 156)",3408
"(76, 27, 228)",3409
"(99, 74, 50)",3410
"(122, 122, 122)",3411
"(145, 169, 194)",3412
"(168, 217, 15)",3413
"(191, 14, 87)",3414
"(215, 62, 159)",3415
"(238, 109, 231)",3416
"(11, 157, 53)",3417
"(34, 204, 124)",3418
"(57, 2, 196)",3419
"(80, 49, 18)",3420
"(103, 96, 90)",3421
"(126, 144, 161)",3422
"(150, 191, 233)",3423
"(173, 239, 55)",3424
"(196, 36, 127)",3425
"(219, 84, 199)",3426
"(242, 131, 20)",3427
"(15, 179, 92)",3428
"(38, 226, 164)",3429
"(61, 24, 236)",3430
"(85, 71, 58)",3431
"(108, 118, 129)",3432
"(131, 166, 201)",3433
"(154, 213, 23)",3434
"(177, 11, 95)",3435
"(200, 58, 167)",3436
"(223, 106, 238)",3437
"(246, 153, 60)",3438
"(19, 201, 132)",3439
"(43, 248, 204)",3440
"(66, 46, 25)",3441
"(89, 93, 97)",3442
"(112, 141, 169)",3443
"(135, 188, 241)",3444
"(158, 235, 63)",3445
"(181, 33, 134)",3446
"(204, 80, 206)",3447
"(228, 128, 28)",3448
"(1, 175, 100)",3449
"(24, 223, 172)",3450
"(47, 20, 243)",3451
"(70, 68, 65)",3452
"(93, 115, 137)",3453
"(116, 163, 209)",3454
"(139, 210, 30)",3455
"(163, 7, 102)",3456
"(186, 55, 174)",3457
"(209, 102, 246)",3458
"(232, 150, 68)",3459
"(5, 197, 139)",3460
"(28, 245, 211)",3461
"(51, 42, 33)",3462
"(74, 90, 105)",3463
"(98, 137, 177)",3464
"(121, 185, 248)",3465
"(144, 232, 70)",3466
"(167, 29, 142)",3467
"(190, 77, 214)",3468
"(213, 124, 36)",3469
"(236, 172, 107)",3470
"(9, 219, 179)",3471
"(33, 17, 1)",3472
"(56, 64, 73)",3473
"(79, 112, 144)",3474
"(102, 159, 216)",3475
"(125, 207, 38)",3476
"(148, 4, 110)",3477
"(171, 51, 182)",3478
"(194, 99, 3)",3479
"(218, 146, 75)",3480
"(241, 194, 147)",3481
"(14, 241, 219)",3482
"(37, 39, 41)",3483
"(60, 86, 112)",3484
"(83, 134, 184)",3485
"(106, 181, 6)",3486
"(129, 229, 78)",3487
"(153, 26, 150)",3488
"(176, 73, 221)",3489
"(199, 121, 43)",3490
"(222, 168, 115)",3491
"(245, 216, 187)",3492
"(18, 13, 8)",3493
"(41, 61, 80)",3494
"(64, 108, 152)",3495
"(88, 156, 224)",3496
"(111, 203, 46)",3497
"(134, 1, 117)",3498
"(157, 48, 189)",3499
"(180, 96, 11)",3500
"(203, 143, 83)",3501
"(226, 190, 155)",3502
"(249, 238, 226)",3503
"(22, 35, 48)",3504
"(46, 83, 120)",3505
"(69, 130, 192)",3506
"(92, 178, 14)",3507
"(115, 225, 85)",3508
"(138, 23, 157)",3509
"(161, 70, 229)",3510
"(184, 118, 51)",3511
"(207, 165, 122)",3512
"(231, 212, 194)",3513
"(4, 10, 16)",3514
"(27, 57, 88)",3515
"(50, 105, 160)",3516
"(73, 152, 231)",3517
"(96, 200, 53)",3518
"(119, 247, 125)",3519
"(142, 45, 197)",3520
"(166, 92, 19)",3521
"(189, 140, 90)",3522
"(212, 187, 162)",3523
"(235, 234, 234)",3524
"(8, 32, 56)",3525
"(31, 79, 128)",3526
"(54, 127, 199)",3527
"(77, 174, 21)",3528
"(101, 222, 93)",3529
"(124, 19, 165)",3530
"(147, 67, 236)",3531
"(170, 114, 58)",3532
"(193, 162, 130)",3533
"(216, 209, 202)",3534
"(239, 6, 24)",3535
"(12, 54, 95)",3536
"(36, 101, 167)",3537
"(59, 149, 239)",3538
"(82, 196, 61)",3539
"(105, 244, 133)",3540
"(128, 41, 204)",3541
"(151, 89, 26)",3542
"(174, 136, 98)",3543
"(197, 184, 170)",3544
"(221, 231, 242)",3545
"(244, 28, 63)",3546
"(17, 76, 135)",3547
"(40, 123, 207)",3548
"(63, 171, 29)",3549
"(86, 218, 100)",3550
"(109, 16, 172)",3551
"(132, 63, 244)",3552
"(156, 111, 66)",3553
"(179, 158, 138)",3554
"(202, 206, 209)",3555
"(225, 3, 31)",3556
"(248, 50, 103)",3557
"(21, 98, 175)",3558
"(44, 145, 247)",3559
"(67, 193, 68)",3560
"(91, 240, 140)",3561
"(114, 38, 212)",3562
"(137, 85, 34)",3563
"(160, 133, 105)",3564
"(183, 180, 177)",3565
"(206, 228, 249)",3566
"(229, 25, 71)",3567
"(2, 73, 143)",3568
"(25, 120, 214)",3569
"(49, 167, 36)",3570
"(72, 215, 108)",3571
"(95, 12, 180)",3572
"(118, 60, 2)",3573
"(141, 107, 73)",3574
"(164, 155, 145)",3575
"(187, 202, 217)",3576
"(210, 0, 39)",3577
"(234, 47, 111)",3578
"(7, 95, 182)",3579
"(30, 142, 4)",3580
"(53, 189, 76)",3581
"(76, 237, 148)",3582
"(99, 34, 219)",3583
"(122, 82, 41)",3584
"(145, 129, 113)",3585
"(169, 177, 185)",3586
"(192, 224, 7)",3587
"(215, 22, 78)",3588
"(238, 69, 150)",3589
"(11, 117, 222)",3590
"(34, 164, 44)",3591
"(57, 211, 116)",3592
"(80, 9, 187)",3593
"(104, 56, 9)",3594
"(127, 104, 81)",3595
"(150, 151, 153)",3596
"(173, 199, 225)",3597
"(196, 246, 46)",3598
"(219, 44, 118)",3599
"(242, 91, 190)",3600
"(15, 139, 12)",3601
"(39, 186, 83)",3602
"(62, 233, 155)",3603
"(85, 31, 227)",3604
"(108, 78, 49)",3605
"(131, 126, 121)",3606
"(154, 173, 192)",3607
"(177, 221, 14)",3608
"(200, 18, 86)",3609
"(224, 66, 158)",3610
"(247, 113, 230)",3611
"(20, 161, 51)",3612
"(43, 208, 123)",3613
"(66, 5, 195)",3614
"(89, 53, 17)",3615
"(112, 100, 89)",3616
"(135, 148, 160)",3617
"(159, 195, 232)",3618
"(182, 243, 54)",3619
"(205, 40, 126)",3620
"(228, 88, 197)",3621
"(1, 135, 19)",3622
"(24, 183, 91)",3623
"(47, 230, 163)",3624
"(70, 28, 235)",3625
"(93, 75, 56)",3626
"(117, 122, 128)",3627
"(140, 170, 200)",3628
"(163, 217, 22)",3629
"(186, 15, 94)",3630
"(209, 62, 165)",3631
"(232, 110, 237)",3632
"(5, 157, 59)",3633
"(28, 205, 131)",3634
"(52, 2, 203)",3635
"(75, 50, 24)",3636
"(98, 97, 96)",3637
"(121, 144, 168)",3638
"(144, 192, 240)",3639
"(167, 239, 61)",3640
"(190, 37, 133)",3641
"(213, 84, 205)",3642
"(237, 132, 27)",3643
"(10, 179, 99)",3644
"(33, 227, 170)",3645
"(56, 24, 242)",3646
"(79, 72, 64)",3647
"(102, 119, 136)",3648
"(125, 166, 208)",3649
"(148, 214, 29)",3650
"(172, 11, 101)",3651
"(195, 59, 173)",3652
"(218, 106, 245)",3653
"(241, 154, 67)",3654
"(14, 201, 138)",3655
"(37, 249, 210)",3656
"(60, 46, 32)",3657
"(83, 94, 104)",3658
"(107, 141, 175)",3659
"(130, 188, 247)",3660
"(153, 236, 69)",3661
"(176, 33, 141)",3662
"(199, 81, 213)",3663
"(222, 128, 34)",3664
"(245, 176, 106)",3665
"(18, 223, 178)",3666
"(42, 21, 0)",3667
"(65, 68, 72)",3668
"(88, 116, 143)",3669
"(111, 163, 215)",3670
"(134, 210, 37)",3671
"(157, 8, 109)",3672
"(180, 55, 180)",3673
"(203, 103, 2)",3674
"(227, 150, 74)",3675
"(0, 198, 146)",3676
"(23, 245, 218)",3677
"(46, 43, 39)",3678
"(69, 90, 111)",3679
"(92, 138, 183)",3680
"(115, 185, 5)",3681
"(138, 232, 77)",3682
"(162, 30, 148)",3683
"(185, 77, 220)",3684
"(208, 125, 42)",3685
"(231, 172, 114)",3686
"(4, 220, 186)",3687
"(27, 17, 7)",3688
"(50, 65, 79)",3689
"(73, 112, 151)",3690
"(96, 160, 223)",3691
"(120, 207, 44)",3692
"(143, 5, 116)",3693
"(166, 52, 188)",3694
"(189, 99, 10)",3695
"(212, 147, 82)",3696
"(235, 194, 153)",3697
"(8, 242, 225)",3698
"(31, 39, 47)",3699
"(55, 87, 119)",3700
"(78, 134, 191)",3701
"(101, 182, 12)",3702
"(124, 229, 84)",3703
"(147, 27, 156)",3704
"(170, 74, 228)",3705
"(193, 121, 50)",3706
"(216, 169, 121)",3707
"(240, 216, 193)",3708
"(13, 14, 15)",3709
"(36, 61, 87)",3710
"(59, 109, 158)",3711
"(82, 156, 230)",3712
"(105, 204, 52)",3713
"(128, 1, 124)",3714
"(151, 49, 196)",3715
"(175, 96, 17)",3716
"(198, 143, 89)",3717
"(221, 191, 161)",3718
"(244, 238, 233)",3719
"(17, 36, 55)",3720
"(40, 83, 126)",3721
"(63, 131, 198)",3722
"(86, 178, 20)",3723
"(110, 226, 92)",3724
"(133, 23, 164)",3725
"(156, 71, 235)",3726
"(179, 118, 57)",3727
"(202, 165, 129)",3728
"(225, 213, 201)",3729
"(248, 10, 22)",3730
"(21, 58, 94)",3731
"(45, 105, 166)",3732
"(68, 153, 238)",3733
"(91, 200, 60)",3734
"(114, 248, 131)",3735
"(137, 45, 203)",3736
"(160, 93, 25)",3737
"(183, 140, 97)",3738
"(206, 187, 169)",3739
"(230, 235, 240)",3740
"(3, 32, 62)",3741
"(26, 80, 134)",3742
"(49, 127, 206)",3743
"(72, 175, 28)",3744
"(95, 222, 99)",3745
"(118, 20, 171)",3746
"(141, 67, 243)",3747
"(165, 115, 65)",3748
"(188, 162, 136)",3749
"(211, 210, 208)",3750
"(234, 7, 30)",3751
"(7, 54, 102)",3752
"(30, 102, 174)",3753
"(53, 149, 245)",3754
"(76, 197, 67)",3755
"(99, 244, 139)",3756
"(123, 42, 211)",3757
"(146, 89, 33)",3758
"(169, 137, 104)",3759
"(192, 184, 176)",3760
"(215, 232, 248)",3761
"(238, 29, 70)",3762
"(11, 76, 142)",3763
"(34, 124, 213)",3764
"(58, 171, 35)",3765
"(81, 219, 107)",3766
"(104, 16, 179)",3767
"(127, 64, 0)",3768
"(150, 111, 72)",3769
"(173, 159, 144)",3770
"(196, 206, 216)",3771
"(219, 4, 38)",3772
"(243, 51, 109)",3773
"(16, 98, 181)",3774
"(39, 146, 3)",3775
"(62, 193, 75)",3776
"(85, 241, 147)",3777
"(108, 38, 218)",3778
"(131, 86, 40)",3779
"(154, 133, 112)",3780
"(178, 181, 184)",3781
"(201, 228, 5)",3782
"(224, 26, 77)",3783
"(247, 73, 149)",3784
"(20, 120, 221)",3785
"(43, 168, 43)",3786
"(66, 215, 114)",3787
"(89, 13, 186)",3788
"(113, 60, 8)",3789
"(136, 108, 80)",3790
"(159, 155, 152)",3791
"(182, 203, 223)",3792
"(205, 0, 45)",3793
"(228, 48, 117)",3794
"(1, 95, 189)",3795
"(24, 142, 11)",3796
"(48, 190, 82)",3797
"(71, 237, 154)",3798
"(94, 35, 226)",3799
"(117, 82, 48)",3800
"(140, 130, 119)",3801
"(163, 177, 191)",3802
"(186, 225, 13)",3803
"(209, 22, 85)",3804
"(233, 70, 157)",3805
"(6, 117, 228)",3806
"(29, 164, 50)",3807
"(52, 212, 122)",3808
"(75, 9, 194)",3809
"(98, 57, 16)",3810
"(121, 104, 87)",3811
"(144, 152, 159)",3812
"(167, 199, 231)",3813
"(191, 247, 53)",3814
"(214, 44, 125)",3815
"(237, 92, 196)",3816
"(10, 139, 18)",3817
"(33, 187, 90)",3818
"(56, 234, 162)",3819
"(79, 31, 233)",3820
"(102, 79, 55)",3821
"(126, 126, 127)",3822
"(149, 174, 199)",3823
"(172, 221, 21)",3824
"(195, 19, 92)",3825
"(218, 66, 164)",3826
"(241, 114, 236)",3827
"(14, 161, 58)",3828
"(37, 209, 130)",3829
"(61, 6, 201)",3830
"(84, 53, 23)",3831
"(107, 101, 95)",3832
"(130, 148, 167)",3833
"(153, 196, 239)",3834
"(176, 243, 60)",3835
"(199, 41, 132)",3836
"(222, 88, 204)",3837
"(246, 136, 26)",3838
"(19, 183, 97)",3839
"(42, 231, 169)",3840
"(65, 28, 241)",3841
"(88, 75, 63)",3842
"(111, 123, 135)",3843
"(134, 170, 206)",3844
"(157, 218, 28)",3845
"(181, 15, 100)",3846
"(204, 63, 172)",3847
"(227, 110, 244)",3848
"(0, 158, 65)",3849
"(23, 205, 137)",3850
"(46, 3, 209)",3851
"(69, 50, 31)",3852
"(92, 97, 103)",3853
"(116, 145, 174)",3854
"(139, 192, 246)",3855
"(162, 240, 68)",3856
"(185, 37, 140)",3857
"(208, 85, 211)",3858
"(231, 132, 33)",3859
"(4, 180, 105)",3860
"(27, 227, 177)",3861
"(51, 25, 249)",3862
"(74, 72, 70)",3863
"(97, 119, 142)",3864
"(120, 167, 214)",3865
"(143, 214, 36)",3866
"(166, 12, 108)",3867
"(189, 59, 179)",3868
"(212, 107, 1)",3869
"(236, 154, 73)",3870
"(9, 202, 145)",3871
"(32, 249, 217)",3872
"(55, 47, 38)",3873
"(78, 94, 110)",3874
"(101, 142, 182)",3875
"(124, 189, 4)",3876
"(147, 236, 75)",3877
"(170, 34, 147)",3878
"(194, 81, 219)",3879
"(217, 129, 41)",3880
"(240, 176, 113)",3881
"(13, 224, 184)",3882
"(36, 21, 6)",3883
"(59, 69, 78)",3884
"(82, 116, 150)",3885
"(105, 164, 222)",3886
"(129, 211, 43)",3887
"(152, 8, 115)",3888
"(175, 56, 187)",3889
"(198, 103, 9)",3890
"(221, 151, 80)",3891
"(244, 198, 152)",3892
"(17, 246, 224)",3893
"(40, 43, 46)",3894
"(64, 91, 118)",3895
"(87, 138, 189)",3896
"(110, 186, 11)",3897
"(133, 233, 83)",3898
"(156, 30, 155)",3899
"(179, 78, 227)",3900
"(202, 125, 48)",3901
"(225, 173, 120)",3902
"(249, 220, 192)",3903
"(22, 18, 14)",3904
"(45, 65, 86)",3905
"(68, 113, 157)",3906
"(91, 160, 229)",3907
"(114, 208, 51)",3908
"(137, 5, 123)",3909
"(160, 52, 194)",3910
"(184, 100, 16)",3911
"(207, 147, 88)",3912
"(230, 195, 160)",3913
"(3, 242, 232)",3914
"(26, 40, 53)",3915
"(49, 87, 125)",3916
"(72, 135, 197)",3917
"(95, 182, 19)",3918
"(119, 230, 91)",3919
"(142, 27, 162)",3920
"(165, 74, 234)",3921
"(188, 122, 56)",3922
"(211, 169, 128)",3923
"(234, 217, 200)",3924
"(7, 14, 21)",3925
"(30, 62, 93)",3926
"(54, 109, 165)",3927
"(77, 157, 237)",3928
"(100, 204, 58)",3929
"(123, 2, 130)",3930
"(146, 49, 202)",3931
"(169, 96, 24)",3932
"(192, 144, 96)",3933
"(215, 191, 167)",3934
"(239, 239, 239)",3935
"(12, 36, 61)",3936
"(35, 84, 133)",3937
"(58, 131, 205)",3938
"(81, 179, 26)",3939
"(104, 226, 98)",3940
"(127, 24, 170)",3941
"(150, 71, 242)",3942
"(173, 119, 64)",3943
"(197, 166, 135)",3944
"(220, 213, 207)",3945
"(243, 11, 29)",3946
"(16, 58, 101)",3947
"(39, 106, 172)",3948
"(62, 153, 244)",3949
"(85, 201, 66)",3950
"(108, 248, 138)",3951
"(132, 46, 210)",3952
"(155, 93, 31)",3953
"(178, 141, 103)",3954
"(201, 188, 175)",3955
"(224, 235, 247)",3956
"(247, 33, 69)",3957
"(20, 80, 140)",3958
"(43, 128, 212)",3959
"(67, 175, 34)",3960
"(90, 223, 106)",3961
"(113, 20, 178)",3962
"(136, 68, 249)",3963
"(159, 115, 71)",3964
"(182, 163, 143)",3965
"(205, 210, 215)",3966
"(228, 7, 36)",3967
"(2, 55, 108)",3968
"(25, 102, 180)",3969
"(48, 150, 2)",3970
"(71, 197, 74)",3971
"(94, 245, 145)",3972
"(117, 42, 217)",3973
"(140, 90, 39)",3974
"(163, 137, 111)",3975
"(187, 185, 183)",3976
"(210, 232, 4)",3977
"(233, 29, 76)",3978
"(6, 77, 148)",3979
"(29, 124, 220)",3980
"(52, 172, 42)",3981
"(75, 219, 113)",3982
"(98, 17, 185)",3983
"(122, 64, 7)",3984
"(145, 112, 79)",3985
"(168, 159, 150)",3986
"(191, 207, 222)",3987
"(214, 4, 44)",3988
"(237, 51, 116)",3989
"(10, 99, 188)",3990
"(33, 146, 9)",3991
"(57, 194, 81)",3992
"(80, 241, 153)",3993
"(103, 39, 225)",3994
"(126, 86, 47)",3995
"(149, 134, 118)",3996
"(172, 181, 190)",3997
"(195, 229, 12)",3998
"(218, 26, 84)",3999
